year,state,populationMaleWhite,populationFemaleWhite,populationMaleBlack,populationFemaleBlack,populationMaleAsian,populationFemaleAsian,populationMaleIndigenous,populationFemaleIndigenous,populationMalePacific,populationFemalePacific,populationOther_x,populationOther_y,populationTwo_x,populationTwo_y,populationMaleHispanic,populationFemaleHispanic,medianAgeMaleWhite,medianAgeFemaleWhite,medianAgeMaleBlack,medianAgeFemaleBlack,medianAgeMaleAsian,medianAgeFemaleAsian,medianAgeMaleIndigenous,medianAgeFemaleIndigenous,medianAgeMalePacific,medianAgeFemalePacific,medianAgeOther_x,medianAgeOther_y,medianAgeTwo_x,medianAgeTwo_y,medianAgeMaleHispanic,medianAgeFemaleHispanic,povertyWhite,povertyAsian,povertyIndigenous,povertyPacific,povertyOther,povertyTwo,povertyHispanic,medianHIncomeWhite,medianHIncomeBlack,medianHIncomeAsian,medianHIncomeIndigenous,medianHIncomePacific,medianHIncomeOther,medianHIncomeTwo,medianHIncomeHispanic,perCapitaIncomeWhite,perCapitaIncomeBlack,perCapitaIncomeAsian,perCapitaIncomeIndigenous,perCapitaIncomePacific,perCapitaIncomeOther,perCapitaIncomeTwo,perCapitaIncomeHispanic,bachelorDegreeMaleWhite,bachelorDegreeFemaleWhite,bachelorDegreeMaleBlack,bachelorDegreeFemaleBlack,bachelorDegreeMaleAsian,bachelorDegreeFemaleAsian,bachelorDegreeMaleIndigenous,bachelorDegreeFemaleIndigenous,bachelorDegreeMalePacific,bachelorDegreeFemalePacific,bachelorDegreeMaleOther,bachelorDegreeMaleTwo,bachelorDegreeFemaleTwo,bachelorDegreeMaleHispanic,bachelorDegreeFemaleHispanic,veteranMaleWhite,veteranFemaleWhite,veteranMaleBlack,veteranFemaleBlack,veteranMaleAsian,veteranFemaleAsian,veteranMaleIndigenous,veteranFemaleIndigenous,veteranMalePacific,veteranFemalePacific,veteranMaleOther,veteranFemaleOther,veteranMaleTwo,veteranFemaleTwo,veteranMaleHispanic,veteranFemaleHispanic,laborForceMaleWhite,laborForceFemaleWhite,laborForceMaleBlack,laborForceFemaleBlack,laborForceMaleAsian,laborForceFemaleAsian,laborForceMaleIndigenous,laborForceFemaleIndigenous,laborForceMalePacific,laborForceFemalePacific,laborForceMaleOther,laborForceFemaleOther,laborForceMaleTwo,laborForceFemaleTwo,laborForceMaleHispanic,laborForceFemaleHispanic,population,personalIncome,unemploymentRate,homeownershipRate,realMedianHouseholdIncome,bachelorDegreeRate,povertyRate
2016,Alabama,1567521,1636814,598360,683693,27697,33047,11236,12683,911,1097,33604,28387,42672,42740,103677,89826,41.2,43.7,31.5,35.5,33.2,35.4,40.1,40.5,33,31.5,25.4,24,19.2,19.9,26.1,24.2,3139284,59165,23310,1977,60846,83284,189193,51684,30180,59063,45214,49943,33676,38469,35669,28617,17025,28850,23184,19023,12650,14297,14386,297609,307195,46201,86030,10424,10049,1386,1650,103,77,4062,1344,1628,7054,6536,115503,13139,47046,9627,790,155,1120,201,208,42,740,245,2758,633,3391,835,1017248,650338,398240,306403,20110,13676,7796,5297,599,518,21445,9178,21640,13108,65620,28351,4866824,38712,6.1,69.7,58800,24.7,17.2
2016,Alaska,242516,214059,14032,10411,21164,23054,52217,51357,4422,4440,5342,4558,31575,30765,25811,23220,37.9,38.6,30.8,31.5,31.8,36.7,27.7,29.5,22.8,25.8,28,29,19.3,20.2,24.5,25.6,447881,43731,100271,8602,9476,60433,46904,82574,53800,67362,46222,49375,57929,59988,61954,41924,29422,24569,18548,18700,25051,19848,23757,53614,57931,1165,1877,2774,4326,1714,2806,203,223,2010,438,407,1916,2555,31487,5683,2456,621,740,199,2510,277,266,91,331,148,1727,669,2232,535,172313,109389,11012,5288,14670,12358,32924,20675,2712,2073,3803,2406,17459,12064,16940,9976,742575,55535,6.4,65.2,94290,29.6,9.9
2016,Arizona,1867451,1910425,150095,137015,95909,109320,144817,151915,6776,6087,236986,231920,112357,110222,1032667,1022182,44.9,47.8,30.8,31.6,33.7,37.9,27.5,29.8,31.7,30.2,27.3,28.2,18.3,19,26.1,27.3,3706150,201155,289021,11889,456891,215499,2001970,57003,39991,68360,32267,49481,38994,47767,40523,34360,20755,31971,13227,18149,14666,14971,15222,487890,475717,19942,19769,36874,38739,6802,10039,643,703,10736,10787,12907,58643,69351,151979,22074,14017,3225,2986,557,5093,904,681,52,6144,1000,5140,1232,33377,4775,1168134,798971,104178,62835,68302,50859,94499,57754,4987,2715,160389,98882,57281,37657,655471,401423,6944767,41122,5.7,61.9,71100,28.9,16.4
2016,Arkansas,1070357,1107543,219338,241300,19891,21648,9047,9650,3462,3276,35648,31997,32473,33606,107866,99183,40.4,43.1,30,33.6,30.8,33.7,37.5,35.9,26.4,23.2,25.3,23.6,19.3,20.6,24.7,23.5,2119767,40710,18165,6673,66182,64713,203092,46411,28004,62860,35885,32500,35279,36212,35834,26318,15439,27263,19371,9582,12482,13908,12682,168113,185569,14435,25480,6800,6740,896,942,47,91,3048,934,1465,3950,4959,79161,9793,14563,3440,472,150,1141,115,118,0,468,248,2111,225,2140,603,682654,445726,143156,105126,14208,9895,6452,3384,2036,1081,22838,11469,16518,10244,67260,34415,2991815,40179,4.2,67.6,57170,22.4,17.2
2016,California,7405470,7431772,1117961,1143874,2533524,2821084,142659,142853,74903,76005,2611892,2521708,893117,894042,7502138,7401844,44.1,46.9,34.4,37.2,37.2,40.4,33.4,35.7,33,34.6,28.8,29.2,20.8,22,27.9,29,14566914,5275125,277065,147165,5040720,1741100,14646915,75097,44192,81899,46894,63938,46692,62230,49134,46083,24723,35810,20827,23751,15974,19945,17013,2390386,2299957,157754,187125,914378,1026834,11920,13297,8257,8641,115795,122618,144717,447437,529557,432292,54132,87997,13574,52906,7048,8000,1185,4071,831,41757,4971,33299,5535,154403,19786,4992160,3322035,782253,521018,1765413,1333947,100265,59549,52936,38639,1807343,1084408,493103,333097,4952612,3034580,39149186,55863,5.7,53.8,82980,32.9,14.4
2016,Colorado,1848259,1847868,116796,102553,71262,86261,24975,25185,3693,3748,114734,109295,92645,91090,576379,555913,39.6,42.1,32.5,32.1,33.4,36.1,33.4,33.3,30.8,29.6,28.8,29.1,20.6,20.9,27.1,27.8,3625038,154176,47630,7056,221144,179198,1105420,68501,44366,67601,40784,55765,41141,52705,44802,39250,22565,30561,20210,24543,17632,18435,17641,589899,601704,16420,15562,25109,28457,2687,2878,541,544,12652,7032,7444,39632,45954,145784,24787,12570,2666,2370,489,1934,436,379,148,4542,788,5399,1316,22493,3996,1264589,918124,82262,49484,50508,40461,17397,12018,2630,2222,78096,47714,52149,34753,367710,231834,5543844,51306,3.3,62.4,87870,39.9,11
2016,Connecticut,1200237,1264213,178688,194008,73251,79531,4899,4500,448,583,92506,85088,52822,54166,268392,269336,44.6,47.4,31,35.7,33.3,34.8,34.5,36.6,23.6,40.1,29.3,31,18.3,18.6,27.3,29.3,2395325,147564,8922,962,170146,102002,523171,81354,43732,91606,44952,50577,37379,54310,42068,47200,22927,41752,21639,56674,16893,16795,19708,366801,398489,19887,27642,32946,32988,329,451,106,144,5576,5681,5847,22202,27898,56695,5464,7888,1284,780,80,253,70,48,23,1713,317,1453,418,6522,879,796627,615166,122279,100864,52555,37558,3316,2296,309,348,66135,41295,27696,19935,178171,124753,3579830,67550,5.2,64.2,94540,38.6,9.9
2016,Delaware,287482,306083,95468,107559,16666,17762,1693,1801,254,207,10395,10057,12742,13089,42498,40164,44.5,47.2,32,35.9,33.7,34.8,45.6,41.5,34.2,25.5,27.2,26.4,14.7,16.5,26.1,25.9,579553,33968,3253,440,20055,25101,80923,66238,47450,87520,45170,51250,40058,44849,44835,35862,23342,38901,23840,22232,17325,12127,17407,68629,74217,11088,16711,8397,7833,276,176,9,24,915,862,920,2716,3738,19924,2729,7029,1433,203,41,177,39,8,13,259,58,545,290,1626,332,185191,140593,62762,53339,11866,7814,1245,699,174,87,7444,4333,5558,4179,27179,16015,949989,48192,4.5,73,72280,31,11.8
2016,District of Columbia,117696,118026,144374,174224,9932,14104,923,1251,141,130,15802,13848,8478,9767,35358,33748,34,32.3,34.8,38.5,32.7,32.9,32.6,32.9,36.8,27.8,29.5,29.7,26.4,27.8,30.7,30.4,221176,21727,2150,271,29131,16992,66782,122593,40560,91453,51306,,48047,83243,60848,82408,26715,56659,28056,60170,23406,38990,33944,83248,81372,22494,30498,5630,8595,351,358,53,112,2932,2386,2329,9728,9022,4335,1000,7436,1316,135,66,45,0,0,0,242,63,345,127,1031,227,95128,79593,96966,77942,8456,9506,642,719,141,111,11492,7307,5297,4862,25637,18331,0,,,,,,
2016,Florida,5432459,5647967,1543524,1673470,238708,282564,27162,25742,5496,5792,256846,249031,248795,246573,2373232,2433622,47.7,50.4,30.7,33.9,36.7,39.5,40.5,40.8,32.2,34.1,30.8,32.8,20.5,21.6,33.4,36.3,10864934,514782,51335,10978,498208,483337,4736746,53904,35722,63391,43040,52017,41155,44898,41909,34231,17044,29520,22889,23991,17745,15954,19727,1358255,1302378,138795,210973,84348,93369,3647,3489,837,826,28993,26570,32805,316612,380285,416111,59749,94159,21923,7041,1319,2911,629,734,117,8417,1614,12119,3210,69820,10853,3328768,2285178,1025434,793722,167496,130438,19010,11064,3875,2925,182487,119113,131064,89991,1601864,1078526,20627237,45720,5.1,64.3,63730,28.6,14.8
2016,Georgia,2690679,2775560,1475661,1672473,180215,193768,14625,14325,2422,2494,151017,130474,106775,115682,489113,437877,40.4,42.6,30.6,34.5,33.7,36,34.7,35,30.8,29.5,27,24.9,17.2,18.7,26.3,25.5,5346913,363942,27972,4731,274413,215660,903871,59595,37887,69946,36149,35068,36965,49443,41157,33041,19250,29811,18247,18541,13834,14575,15120,628875,648649,161079,265370,67594,65732,2013,1762,253,306,11840,7720,8770,34857,38552,190009,24852,125902,34984,2651,738,1283,271,431,192,3350,1008,5657,1815,13495,3097,1779974,1193786,986486,808291,128057,84601,10144,5902,1601,1165,101602,47859,52581,38304,315774,162570,10308442,42744,5.7,62.3,66650,30.5,16.1
2016,Hawaii,171340,144945,16155,9716,249990,287373,1439,1276,72851,71122,7463,6016,170543,166086,72808,69019,43,45.6,31,28.9,46.1,49.5,44.2,40.3,30.8,31.9,32,30.6,25.2,25.8,24.3,25.1,303470,528954,2579,140708,12215,329534,136753,72756,66009,76774,31860,58180,48967,72449,58504,43242,31127,33291,27581,19403,26405,21594,19603,56777,51300,2659,1711,58950,77525,131,266,5177,6207,16475,976,1007,6292,7715,19386,3783,4162,1190,11634,1155,230,64,4440,507,954,168,9294,1681,5428,1052,120900,66625,12885,5043,162315,138616,1181,572,47965,29502,5814,2864,101366,69850,44370,27461,1428885,48555,3,57.7,89820,31.9,9.5
2016,Idaho,676566,679330,5978,4455,9434,12196,10728,10726,939,1064,23273,21485,22100,19950,101303,94286,37.4,39.5,26.8,20.5,31.9,36.7,32,33.1,28.6,24.6,26.3,24.8,18.3,18.8,23.9,23.3,1332412,21100,20461,1895,44483,40962,190938,50608,41690,53443,37036,42083,38507,39112,39540,26235,20034,24304,15093,14518,13663,12850,13337,130922,123295,941,432,2819,3285,625,955,111,80,1596,641,989,3820,4653,49503,5850,717,130,474,127,605,187,33,0,444,55,1171,124,2572,330,423920,287522,4217,1965,6907,5265,7203,4251,673,446,15493,9638,11160,6312,62267,36686,1684036,39676,3.8,70.5,70440,27.6,13.8
2016,Illinois,3924960,4071896,863538,974074,316062,339737,14886,14513,2313,1873,390049,363510,148527,151695,1095509,1040965,41.1,44,31.5,35.9,34.7,36.6,36.4,37.8,33.7,34,28.8,28.1,17.4,18.6,27.8,27.7,7827787,642362,28752,4012,745769,291580,2101481,65880,34404,79406,41214,61111,46391,50093,48896,38044,19585,35930,21763,29964,16149,16429,17274,1031706,1086277,88058,145904,141755,147057,1869,1640,322,391,18191,18103,21866,71452,86317,205801,22274,45584,7726,3212,873,1045,152,151,33,5411,799,5014,1251,17948,2528,2621793,1950151,575130,451701,222334,158831,10375,6339,1705,998,264857,156136,73226,53650,715612,440882,12821709,51340,6.2,65.3,76440,34,13
2016,Indiana,2599204,2685476,292601,315625,63313,66919,8085,7714,1251,1495,78708,72792,72723,73593,222524,206998,39.1,41.7,29.7,33.3,28.9,31.5,39.2,41.5,28.6,26,27.2,24.8,15.8,16.9,25.2,24.1,5135927,123408,15246,2660,148770,139579,418980,53279,31171,54282,38220,39222,37565,37163,41281,28243,17564,29859,19772,20199,14451,10712,15456,442517,482429,24616,34869,22884,21661,806,713,205,133,4647,3733,3746,12839,13890,164793,16979,19102,3153,718,204,716,134,59,1,2009,391,3048,682,5609,1056,1708334,1224208,191585,148617,46842,27553,5581,3388,903,542,51927,27195,33254,22836,138424,77600,6637898,43145,4.6,70.9,69850,25.6,14
2016,Iowa,1332872,1368728,55338,47714,33046,33524,4953,4998,1240,1182,21901,17509,30661,30633,90085,82622,39.5,42.3,26.1,26.1,27.8,30.9,33,35.8,30.3,28.5,26.8,24.8,15.5,14.9,23.5,22.1,2618929,64247,9479,2363,38045,58410,167387,56178,29802,56508,29672,46862,42258,41025,42082,30716,15834,24830,16775,27607,15736,11404,15027,242788,272823,5160,4521,9719,9478,456,469,90,80,2324,1168,836,4615,4851,81096,8830,2500,584,370,35,436,139,64,32,395,6,1186,206,1915,335,864349,668356,36859,21273,23982,15816,3369,2257,830,502,15717,7821,14039,9930,55546,33061,3133210,45672,3.6,70,73590,28.4,11.7
2016,Kansas,1099515,1127528,85697,82009,37247,40358,11862,12009,1198,676,32908,29375,48802,47228,170197,157542,38.6,41.8,30.3,32.5,30.1,32.8,32.7,33.2,26,28.6,28.8,27.4,17.4,17.5,24,23.4,2169741,75451,22529,1667,61357,91889,319898,56879,33887,61022,40171,44706,41508,42560,41492,31804,19335,27583,19085,20188,15827,12699,14851,250902,270187,8942,10138,11830,11929,1434,1230,248,100,3967,1270,1399,9681,9965,73562,9061,8170,1260,741,132,1107,176,118,10,829,132,2504,500,4321,724,712707,526521,58647,38843,26754,18626,8247,5670,889,326,21952,12907,24501,16057,104288,62800,2912977,46718,3.9,67.1,70740,32.8,12.2
2016,Kentucky,1847122,1919224,174929,175313,26473,30611,4379,4673,1360,1224,23168,17506,45074,47763,80345,66600,39.2,41.8,31.4,34.7,31.1,32.7,41.2,40.4,23.3,25.6,26.7,24.3,15.7,16.2,25.6,23.2,3663140,55666,8479,2471,38943,88085,141274,46561,30418,61215,32357,41681,34057,38109,35995,25989,18365,29672,20322,17248,13244,11459,15646,280626,320406,14686,19097,9679,9676,503,441,81,189,3006,1390,1116,6288,5881,120646,13496,14649,2638,341,93,580,137,174,61,388,136,2124,398,2701,589,1215748,806658,119939,83893,18715,12889,3120,2132,948,502,15251,7193,20262,13930,51205,25084,4440306,39321,5.2,67.9,56500,23.4,18.2
2016,Louisiana,1357375,1397268,708883,785318,37862,40857,13168,13235,607,857,28604,21830,41857,43302,121136,102272,39.2,41.8,30,33.3,32.9,35.2,35.9,37.5,27.2,36.6,30.1,29.3,18,19.1,30.2,29.2,2695853,77434,25696,1392,48039,82056,215937,56299,28095,54579,41929,62857,38721,39748,43286,31522,15850,27509,20834,38744,18205,13816,19366,248863,272421,44531,84503,11079,10315,822,1226,45,115,3512,1788,1942,11105,11958,83253,9379,39117,8273,683,177,762,199,61,16,640,176,1891,566,4110,811,893501,586500,462983,346839,27603,18348,9268,5107,421,375,20754,8004,20122,13853,83148,40387,4681346,42132,6,64.2,52540,23.4,20.1
2016,Maine,609789,636817,9482,6821,6275,8368,3830,4183,84,127,1567,1584,13832,13294,9715,10057,43.9,46.4,25,20.6,31.5,35.6,33.7,36.3,37.1,42.8,26.8,23.8,20.8,22,24.7,26.2,1215768,13864,7695,207,2938,25699,18649,51335,27794,53723,27579,,54205,38541,43099,29217,13924,24167,16070,21781,21034,14311,18809,121924,146857,1073,641,1549,2191,318,393,14,2,1186,277,275,1413,1609,47572,5294,655,18,135,115,452,42,10,2,82,14,861,107,648,76,398153,301319,6231,2474,4500,4318,2674,1645,70,65,1013,684,7455,4715,6276,4638,1332348,44238,4,72.6,63330,30.1,12.3
2016,Maryland,1531597,1596793,823221,942705,172290,189969,7393,8553,1409,1383,117329,101257,90975,95178,285945,264201,42.4,45.1,33.6,37.7,36.1,38.2,36.1,40.9,31.6,32.4,29.3,29.1,18,19.6,28.5,28.8,3061134,356750,15441,2521,215022,181384,540285,85808,60593,96981,59889,71841,60477,71617,64560,45726,29334,40264,30644,28800,18222,20690,22181,479680,503971,129585,190842,77331,82719,840,1418,326,275,12669,7883,8748,30889,35341,105485,18097,64959,17195,3778,1265,616,141,210,128,2234,546,4854,1563,9069,2393,1018591,772611,557279,492650,119664,94299,5307,4024,1053,817,80993,48331,45970,36331,191788,122816,6007014,56614,4.5,66.5,91850,39.3,9.7
2016,Massachusetts,2405036,2564975,236467,252766,196089,215647,7020,6911,929,1073,138490,140072,102940,100074,362756,368983,42.3,45.2,30.4,33.4,32.7,33.4,31.5,36.1,35,26.1,27.7,30.1,21,21.5,26.4,28.3,4808630,391290,13517,1846,268698,193938,705799,77261,44117,82020,37917,71607,35169,52864,37100,43116,22765,36225,22111,33571,16686,18084,17988,754402,836679,31719,40257,77802,81389,801,1069,253,159,11885,8909,10503,30892,39603,116928,10860,7485,1080,1658,397,510,67,91,32,1794,340,2626,324,6195,1000,1626608,1294393,161401,130021,143147,106167,5032,3455,740,631,97618,66648,58270,40470,240634,167079,6827280,63487,4.4,59.7,89990,42.7,10.5
2016,Michigan,3703791,3799285,652793,723653,134803,141966,26488,26403,1071,1421,58957,52420,134483,137315,240963,233418,41.5,44.1,31.3,36,31.9,34.1,34.8,38.3,29.6,33.8,27.6,28.5,17.7,19.1,24.6,24.9,7359505,269129,51105,2257,109242,262209,462877,54670,30732,76370,39926,47076,38461,38157,41318,30326,17798,32879,19485,29436,15752,13046,16238,739436,772157,53383,89353,56755,53614,2156,2400,274,198,10768,3966,4165,18381,20851,213004,23067,32431,4575,1043,271,2088,205,67,40,1460,186,4681,762,6651,1007,2444300,1706684,432081,326034,96007,59996,18169,10858,947,579,39186,21727,67255,46090,147906,92833,9954117,44081,4.9,72.8,71090,28.3,14.9
2016,Minnesota,2195543,2236841,158718,152135,120200,126619,29135,27769,1032,937,47320,40976,73526,74976,143094,132932,40.6,43,27,27.2,28.3,29.6,27.1,31.3,24.6,28.9,26.6,24.8,15.8,16.5,24.5,23.5,4340375,241701,53093,1834,86459,142996,268765,66399,30703,69647,34863,52500,41103,49564,44000,36511,16590,26682,17908,25692,15583,14750,16189,532662,585298,18266,15213,30512,31352,1506,2267,167,208,6652,3293,2544,10987,11355,126956,14028,5562,553,1468,290,1794,241,64,18,588,79,2818,482,2905,469,1456377,1157678,104158,70063,82372,61281,18265,11371,730,587,31751,17664,34342,26954,89544,55994,5525360,51990,3.8,72.4,87440,34.8,9.9
2016,Mississippi,840254,869872,527520,593807,12972,15590,6258,6814,147,345,16228,10106,17309,18058,48770,37934,40.4,43,30,33.9,31.6,35.4,30.8,29.1,27.8,35,30.3,27,16.1,16.3,28,24.9,1665975,27704,12571,450,23091,34333,79641,50525,27174,53833,32003,42000,35596,35956,37891,27013,14328,25041,13690,24491,13750,11032,14289,139511,155399,30465,67488,3525,3908,330,370,0,92,1446,721,788,2862,3130,55445,6964,28040,5727,374,127,391,118,29,8,338,230,935,172,1677,408,539180,342940,342782,258610,9546,7039,4320,2749,95,247,12273,3080,7855,4292,33359,12635,2990595,35638,6.3,69.7,51180,21.8,21
2016,Missouri,2384905,2465664,331676,370220,50659,57294,13094,12547,3853,2626,35784,32982,75421,72620,123110,114174,39.5,42.4,30.3,34.3,30.8,34.1,39,37.9,26,29.8,26.6,23.9,18.1,18.8,24.9,25.1,4718267,104467,24429,6113,66891,142121,230255,52421,32923,62232,34171,42679,32539,38656,40566,29151,18199,30637,19949,26445,15035,13367,16844,461547,510166,28059,46154,19821,20359,1322,1645,500,165,6131,2613,2319,10618,12053,167131,19597,22692,4329,995,267,1412,301,271,56,1168,198,3859,541,4886,788,1555189,1119275,220216,178844,36432,26230,9236,5626,2598,1401,23638,12710,38548,23812,76696,45235,6091384,43826,4.5,66.7,68510,28.5,14
2016,Montana,447159,441476,2777,1483,2898,4583,33575,33647,537,304,2393,2765,12842,13680,17532,17309,41.2,43.6,30.2,26.6,28.6,33,25.8,28.3,34.1,29.3,31.8,24.6,20,22.2,24.1,24,869093,7177,64276,783,5014,25620,33583,50176,28863,50125,29837,,37445,39232,37045,29212,17945,22665,12984,16351,18313,13991,16041,95676,100906,417,253,862,1287,1707,2740,21,44,1195,190,187,1310,1663,35043,5020,219,12,142,107,1712,466,3,0,320,0,968,217,1262,294,289029,204265,2217,661,2121,2329,20416,12256,361,221,1687,1007,6978,5141,10804,7239,1042137,43306,4.4,67.1,71070,31,13.4
2016,Nebraska,747489,763863,44965,43423,19018,20776,7723,8016,541,764,19240,17432,21757,21896,100000,91802,38.7,41.4,27.4,29.3,29.5,30.8,24.6,30.5,31.7,25.6,27.2,26.1,15.8,17,23.5,22.9,1470399,38259,15033,1188,35914,41886,187018,57723,30577,49595,29603,45532,42700,39971,41429,31739,17392,23047,12920,17768,15410,12278,14180,156940,174419,4961,5388,5627,5163,364,445,60,67,1716,795,837,4549,5193,50464,6986,3278,663,320,52,449,142,21,21,552,94,1054,213,2469,477,484848,380457,29735,20428,13891,9178,4699,3069,442,311,12852,7129,10249,7843,60753,37304,1906483,48695,3,68,73930,31.4,11.3
2016,Nevada,740856,714652,122210,121342,100021,122591,15714,16213,9156,9178,132888,127766,64090,64946,401656,388841,45.1,46.1,32.3,33.4,38.6,43,33.2,37.1,32,30.8,28.1,28,19.7,20.5,27.2,27.7,1437387,221371,30924,17933,256892,126663,780665,58739,37435,61775,41468,45986,42392,51684,44672,35105,20601,27748,19115,18522,15087,16423,16072,160894,146112,11220,14599,26099,34835,966,1255,721,841,5717,4040,5409,17261,20970,70304,9443,10914,2285,4639,686,1374,263,879,72,2509,290,3679,974,10556,1776,486196,321766,82028,56879,70074,61127,10553,7180,6473,4121,91446,58106,34046,23991,261002,167429,2919555,44700,6.2,54.5,69020,23.5,14.1
2016,New Hampshire,597603,613668,9803,7680,14923,17171,1024,1061,103,126,3861,3251,12642,12264,22106,21394,43,45,31.7,26.6,32.4,33.6,42.6,41.4,36.9,49.5,30.1,28.8,21.1,20,25.8,26.7,1176179,30634,2011,210,6728,23010,41482,69139,50362,77799,48036,121250,45922,49596,50354,36335,21729,33007,28472,34769,22274,18232,20263,147129,160302,1765,957,6047,5779,112,128,69,49,1569,527,516,2374,3118,42740,5255,767,76,103,27,161,3,0,0,277,18,816,125,973,136,402772,310305,7340,3672,10966,7737,870,473,99,59,2873,1574,7254,4114,14671,9615,1343694,55681,2.9,71.8,94960,36.6,7.6
2016,New Jersey,2462966,2591645,567638,639583,398605,420603,9285,9185,1157,1654,291096,275227,112441,113272,864122,855709,43.9,46.8,33.3,37.3,35.8,37,37,33.8,30.8,34.3,30.1,31.3,19.4,21.6,30.3,32,4969010,806233,18080,2622,559688,221442,1693172,83969,47299,106785,41793,55592,44841,60099,49939,45750,24425,43480,21360,23799,18180,19120,20845,751152,776254,70371,103598,194121,195820,1071,1084,257,397,13901,18555,24967,76193,100483,87546,8672,25088,5116,2978,325,512,103,55,9,4049,668,2403,730,15773,2324,1612514,1191972,387736,316941,277933,190212,6134,3717,796,914,205972,131339,58343,42654,583707,390894,8873584,59793,5,62.2,85260,38.6,10.4
2016,New Mexico,398173,407430,23376,18581,12550,16618,93348,99947,583,757,110211,108265,35193,32604,494903,500928,47.6,50.7,33,31.2,34.8,39.8,29,32,27.1,31.2,32.2,33.9,22.5,21.8,30.1,32,793203,28462,189511,1225,213292,66592,975215,55647,41306,60458,31377,45949,34196,44445,37961,35223,23303,30501,13630,20426,17151,16292,17677,118794,126537,3627,3548,4769,5555,4543,7717,45,35,4424,6489,8654,38108,47902,40414,5810,2994,724,561,193,4093,899,14,20,5172,547,1880,312,24232,2594,254043,168543,16456,7965,9175,7444,60465,40363,407,314,74838,44359,19414,11085,313430,202410,2092555,38475,6.5,67.4,60330,27.2,19.1
2016,New York,5431919,5679395,1421809,1651469,763787,835429,37209,38542,3572,3956,841325,856506,283783,292657,1807689,1854240,41.7,44.6,32.7,37.5,35.5,37,32.9,36.4,29.8,34.3,29.6,31.9,21.8,23.5,30.1,32.5,10829927,1566633,73590,7212,1668190,558200,3582326,70083,42483,65353,39230,46514,36771,51650,41715,42658,22668,32528,19912,28679,16680,19707,19595,1569047,1711617,174035,278768,244502,269397,3462,4444,801,589,36299,57024,82318,166670,226163,224223,24239,44290,9006,5266,937,1491,227,257,49,12076,1281,6698,1182,34492,4809,3613351,2641699,968857,780953,543915,383141,25977,15871,2728,1953,582646,375573,158850,112163,1225722,795579,19636391,58392,4.8,51.5,76500,35.7,14.8
2016,North Carolina,3104506,3256932,1000435,1136696,121555,132995,57338,60141,3059,3529,158131,140664,118260,125110,462616,422147,41.7,44.3,32.6,36.8,32.4,33.8,33.6,36.7,27.6,32.8,25.6,23.6,16.9,18.1,25,24,6220770,248665,114277,6227,293512,233951,867229,54485,34040,72173,34176,38373,33945,41801,36103,31726,18718,30358,16664,18667,12145,13615,13667,713018,782982,95733,167284,45340,44124,3708,6088,185,200,10951,5639,7608,26359,32429,217576,30981,87072,20096,1896,620,3780,535,338,146,3214,951,5791,1519,13912,3213,2040093,1443575,667012,550459,86084,58386,37910,23614,2260,1767,103692,51111,57799,41667,290042,154469,10161802,42582,5.3,65.7,66950,30.4,15.4
2016,North Dakota,324263,311571,9016,5745,4449,4847,19058,19311,185,151,3051,2640,9595,8384,12169,10828,36.5,39.3,26.5,23.6,27.8,29.7,24,26.8,27.1,20.5,27.5,24.5,17.8,19.5,24.6,20.6,614886,8944,36846,304,5442,17267,21730,61734,28474,53884,33122,,57701,44670,44449,35427,17161,33546,14963,20424,20519,17280,18162,57689,66651,984,588,1242,1352,965,2109,29,0,622,202,242,858,888,21526,3018,633,69,77,25,923,200,12,8,166,11,731,135,692,61,218503,157275,6832,2705,3600,2640,11490,7154,162,84,2110,1188,5132,3385,8061,4373,756114,51307,3.1,61.4,74940,29.6,10.5
2016,Ohio,4543976,4721147,678507,743436,107064,117456,11301,10158,1547,1701,51983,46105,149297,148880,206443,194489,40.5,43.4,31.2,34.8,32.7,33.9,40.1,42.7,31.5,35.7,28.9,27,16.8,17.5,25.3,25.3,9036330,217371,20468,3145,95194,286306,388998,54490,29033,69184,32415,37250,36044,36628,39300,30084,17753,33558,21037,27071,17210,12532,17066,872511,926992,57274,83399,47037,44073,1123,1279,205,287,11138,3553,4057,16521,19689,295280,31310,42855,8205,1582,380,1306,214,109,15,1659,353,5580,1281,8104,1704,2984629,2158305,443851,344975,77310,50995,8183,4497,1025,818,35542,19596,72952,49514,128243,78298,11640060,44576,5,66.1,67220,27.5,14.5
2016,Oklahoma,1276777,1317094,140465,140830,36369,41172,140105,146126,2568,2401,55549,46743,149501,150263,199748,181719,40.4,43.2,30.7,32.9,30.9,33.9,29.2,31.1,25.2,29.6,27.6,25.6,21.3,22.9,24.1,22.7,2525992,74762,278265,4786,99283,288375,370889,51916,31200,54937,39761,43429,38126,42795,39624,29852,18064,24911,18226,20210,14652,15764,13812,239506,255050,13376,17823,10229,10396,11542,15086,200,200,12930,1887,2042,9115,9918,104296,13440,12794,2224,763,201,7140,960,220,117,1286,148,7268,1416,5408,1120,830635,556186,96220,65113,26074,18796,89248,59131,1636,965,37813,18121,81546,53664,123290,65993,3928143,42052,4.5,66.8,63440,25.2,16.1
